metros_cuadrados,habitaciones,baños,ubicacion_puntuacion,distancia_a_supermercado,precio_alquiler
31,3,1,5.483486679813036,1.9261824270466754,2600.2664334601054
35,4,2,5.2858962711011275,3.065999526488123,2736.265563421007
83,2,1,8.48234341056251,3.1683755700592484,2592.801936888437
135,1,2,3.769995157939445,4.033449343030219,3423.4379378146095
33,3,2,8.347471616917561,4.325210162833819,3170.7365996143576
83,1,2,9.711763888958407,8.017842018535267,2968.0738300745206
122,1,1,1.7956740102908193,3.558931290588397,1898.1724078935179
92,2,2,8.126360555226697,4.735495101569655,2793.0031328680134
47,4,2,6.309603074238725,6.287262271805417,2072.131336139029
119,2,2,5.320413703166276,3.8394868796576764,4181.077910167619
73,2,2,4.784822007985676,8.381991651594095,2600.09314710134
63,2,1,8.062014375498787,5.915790681917335,4262.7662620571355
103,2,2,6.754252212768181,3.0110423242876188,3325.1539486020324
91,3,1,8.245402007674258,7.169186077919299,4578.783382383815
129,4,1,9.128359528089636,5.323712528433379,3179.2411954423987
43,1,1,6.555373408875628,5.391113323446744,2365.6170180518534
124,1,1,9.824164525831401,4.8627706890371005,6283.200167132354
77,4,1,6.472790645876967,5.020418293330365,3907.8409062041965
44,1,1,6.729798894600544,7.677027182555783,2668.1169813335046
101,4,2,5.993340476880031,1.1195166453800238,3356.3532071381173
107,1,1,1.8190188194619725,3.4101918319737736,2100.424767979688
116,2,1,7.537573293852054,0.8474833016585033,3872.1028855545323
91,1,1,5.927016762092004,7.557137585399763,3151.0120312671356
69,4,2,5.05819402674494,2.7957883617309647,3104.4914140857577
114,4,2,9.194241505629456,8.984561057206953,2789.399478954276
109,4,1,3.6816350638775543,5.313126819927008,1983.6913778770122
138,4,2,5.712420484135101,8.027422737712598,4075.98635940321
111,4,1,7.27877684344117,9.791421212598015,2839.1288875638825
140,3,1,8.168245981064896,8.413909708620048,3492.485820615411
82,3,2,5.134121271515552,8.683238224114083,4053.691357635332
53,1,1,8.578822735168387,4.139046504111962,3432.129215464053
55,4,2,7.920259671838577,5.5620536930674636,4067.4316946563254
118,1,2,1.5961238006667928,2.6134967840287127,2203.481067265609
89,4,1,1.4127513976416965,2.041519686965183,1928.4666671352047
138,4,1,6.5872511597988215,5.104528003149734,2837.2424430486176
70,3,2,4.1267206740287286,5.990984899034164,2316.65620355541
58,3,1,2.8821771197066277,3.4587853343722905,1751.416417725243
44,2,1,6.216849410245645,5.737490825858653,2336.6041039696497
74,3,1,4.074068894108905,8.88585877688368,2827.4934311018014
94,2,2,5.83537075042663,5.611543689355324,2793.7480597223584
118,2,2,5.141072430852148,7.236049653474016,3391.2074367205373
100,2,1,6.262894953542383,8.07261817684326,2815.19539631298
38,2,2,4.602704400192533,9.888414941358883,1626.4385729292196
117,2,2,7.279008163272386,6.071654281552098,3641.5045779196817
30,1,2,2.6206054511436867,8.087816474729602,1328.967765374077
137,3,2,7.268513196043711,9.630228253693259,2646.3871818736043
37,2,2,4.704950929217754,9.449656283215006,1234.3935380894259
117,4,1,8.868858443689753,1.4967103028993645,3825.385068781877
92,3,1,5.637124493777898,4.123283851907868,3764.0083502954876
40,3,1,9.757993143430939,3.3075016049573165,3021.063452444912
144,2,2,6.417418559868642,0.9605576480084583,3395.9615650793808
110,1,2,3.0146415931568855,6.369083671618509,2372.6263247878337
37,2,1,8.396115731600043,7.385455670640423,2100.906421328367
64,1,2,4.105743650401481,8.496468145122147,2638.4193625481603
64,4,1,4.128572930344152,1.3154912076608143,2364.7303727176904
62,3,1,1.2862421333664862,8.776796351165409,1584.265042721289
34,4,1,5.938437782866678,6.464963079781107,2699.5379519683747
135,1,2,5.809811533592707,7.0690667378712435,2966.4607589493635
132,1,2,4.2039233584478755,9.115177635049008,3051.1870783776676
70,4,1,9.04795536606333,6.285136583328185,3247.7085574396556
57,1,1,2.158735584696795,3.4250719857833674,1736.3501044561308
36,4,1,3.9708956197913987,8.268562581084332,1375.2798053771112
102,3,1,3.894244882120261,3.6942862007313964,2849.14010240704
101,4,2,1.8306152760587149,0.4388582971232383,2390.6507627158585
41,3,2,5.330308546506639,8.323479614995973,1545.7346124306532
63,4,1,7.190062453864747,3.5174022343246287,3041.6825112411416
62,1,1,5.604913121925351,7.760961779693269,3070.0986020836463
77,4,2,2.4127991444457435,3.69130315719286,2301.0914220396767
148,1,2,4.395573687178653,8.624573397749744,3240.4865009821838
52,4,1,1.023355219452819,2.273154198301491,1609.5450227559186
91,4,1,8.814709963320281,9.748017925468812,5795.424373924178
117,2,1,1.7606530691261373,7.819611870401505,2268.30144337961
66,1,2,6.375502740298875,1.2309554666119287,2045.3792750102066
128,2,2,9.876312962801336,5.701188537668949,5585.112175121284
73,1,2,5.829315813885993,9.855136391193174,2242.399819163669
133,2,1,9.316375831966898,4.763547981668762,6343.299583907458
115,3,1,3.125048798056639,1.9028606743336742,2500.705790723568
120,4,2,7.839598680438271,4.899305834788427,3439.027012921575
64,1,2,5.781391785761806,5.173330793231024,3315.335975751333
94,1,1,7.484644552523184,7.442700747863789,2966.566305841452
128,4,2,1.561072262601173,7.018573946292953,2930.85128937843
130,1,2,2.3296518271560402,4.085245431610107,2730.522527336163
76,1,1,2.1980523572873043,2.258428764191456,1678.5203878550521
107,2,2,7.18448954862998,6.486036260916362,2717.0356068907763
32,1,1,8.599966053702659,4.274868952077489,3800.4911730821836
30,3,1,7.746546088077286,1.409534490140771,1795.0521684812802
34,3,1,1.2742493746023476,9.015665782240218,1104.7087204961044
119,4,1,8.80493482967251,6.943096390335578,5803.026113186207
148,1,1,4.187320037138129,6.8635201788102655,2506.9545117412626
43,4,1,4.574474492536742,8.243580371525573,1926.861909930241
132,3,1,1.9438224987923283,5.343650618685302,2684.374131732431
56,1,2,7.636646854844372,8.169038841184326,2533.008602049079
38,1,1,2.6405549062836227,5.031098459758956,1177.2031358185914
108,4,1,6.075685828169528,0.7650364591655299,4124.894766406942
44,3,2,8.566389872901379,4.111956071474118,2281.311290794576
119,1,2,1.8028389584085058,5.0249024504009165,2238.2564336310384
71,4,2,5.818020076139712,7.2300055581597285,4512.4165211485315
106,3,1,3.0989477039482107,1.1551294282738762,2681.782784072733
80,4,2,4.086341778504343,1.4861835327384452,2945.483006818623
92,2,1,5.265729472875005,2.710469646082703,2401.0034216634103
125,1,1,4.195938729513743,2.738334094371734,2520.4611738764656
132,2,1,6.839405562624184,7.348627326744717,4678.089969601936
142,3,1,5.316238915788252,2.582233539559818,4029.494809262384
81,2,2,6.257795362427523,6.36767082723873,3148.617839241008
125,2,2,7.631402278554216,4.993311116368886,3123.768277915251
33,3,1,6.019680393553937,5.775614343976066,1697.3974082954273
123,4,1,6.278818911946832,8.397258935465128,2478.1930224646126
130,2,1,6.080126882703771,4.10337686533534,4192.388334954515
52,4,2,4.408953633561604,7.732022632936277,2573.662932976576
132,2,1,4.037021504847263,4.278156989551804,3482.698059793268
138,4,1,9.09682657430511,3.6033266279563696,5219.691589432361
44,3,2,6.467997000642155,9.590409055400883,2342.4103988518973
72,2,2,3.199178399181891,1.925272114721736,2381.678260441353
58,3,1,5.484229280640462,0.994335909718318,2568.836420213367
65,2,2,3.973136331528226,7.732760662801237,2283.180443075415
42,3,2,9.40322641383887,0.7756720830055067,4461.658743309672
61,3,1,1.0678092682066727,8.387082007959991,1341.8818053099112
100,2,2,3.027995179412754,4.428214623936711,2942.584980051134
88,2,1,4.288211377066519,9.163585405189949,2351.9412446941615
144,2,2,5.390288207278641,7.243175325106866,2566.4587415215415
115,1,1,8.657357660525317,6.14300620337878,5143.974317323681
57,4,1,1.7909886208612948,9.49813729087188,1192.5209553666198
95,1,1,8.25278398067029,4.026828793215337,2969.4126897300553
71,1,2,1.500881404212778,9.545460671742367,1281.388679522273
74,3,1,8.580826317683634,1.4365126464699487,4340.851560229437
91,2,2,1.4647193008706156,4.889173925130886,1828.135826858602
86,4,1,1.1641823328552494,2.7721211016827296,1776.1510826698375
146,3,1,7.272653161297794,5.444443511191115,5876.14161829467
35,1,2,9.97529981291555,1.7039373911266877,2038.9043244842183
57,2,1,9.069492366766188,8.431143637069429,2103.561435365888
57,3,1,6.183985760250939,8.479437708214117,2464.1472353972295
137,2,2,9.256560517769785,9.556839495962441,5669.83138041408
73,3,1,1.0477000575784488,1.6312541947440387,1264.2345878952651
113,2,1,9.775604466506282,6.270992253959408,3764.0613902633386
59,1,1,5.41673901332906,4.794949356133659,1516.0920737657875
91,4,1,7.506064869595981,3.509398947237909,4580.653113630868
104,1,2,8.387753258380172,3.5802475952287667,3605.2484375591735
148,4,2,7.466115437528983,4.186656151006847,4750.632399085385
121,2,1,5.815330588404195,7.078762941920635,4286.496378720447
118,3,2,5.289575357137708,6.023031976854731,3023.8849272166935
132,1,1,8.547243028323622,4.650846976335198,5006.698993233992
91,4,2,2.845698041345132,0.8517407626592587,2281.412517451969
126,1,1,9.711946598538109,0.869876906381675,5810.313396304369
30,4,1,7.398572309530735,0.12315996719520478,3342.139732643605
56,1,1,2.795562346044878,9.680223943250155,2079.8336699071588
91,4,1,7.6262246532863935,0.15201280372801068,2458.2200079488257
145,4,1,5.76856020863005,1.1206280855360744,3159.218797165425
106,2,1,7.3650708608,3.214505912413168,3587.502563930797
134,4,2,7.910015512985549,8.093559492985936,4067.172194741218
32,2,1,1.785611616307079,9.624777979064765,1125.8444970144217
132,4,2,5.554935607234123,7.921134232039376,3665.9451898606862
99,3,1,9.388129080312407,6.936546301211842,2712.5893433915535
101,3,2,3.8857797294356287,5.260876607394337,2647.213612318716
56,3,2,6.344947878021089,0.9583815974356177,3843.461007109762
38,4,2,4.323074333589065,9.585890850738911,2290.1780512351447
91,2,1,5.088411749971897,7.608084898062247,1734.330821137903
66,2,1,5.937428061443379,6.425598914809192,2666.861886195788
126,4,2,5.940297819000795,7.614454870834614,2629.863919147848
80,3,1,2.8155741609721225,7.2686229598040715,2982.69184391435
135,3,2,7.1611439309185,6.40859263991592,3108.107938197569
73,2,1,1.7908130011839112,9.807710321781883,1723.868388786597
53,3,2,2.2494229609781833,9.043301745096647,2447.7240285787448
108,1,2,1.024398094728967,6.5019826992599175,1978.1883774433893
88,2,1,2.050264577275132,6.962434593423555,1917.1188274282026
147,3,2,5.25849580946703,0.610798485921229,4443.083828123283
61,2,1,6.454916929502548,6.732182899045388,4194.749926117211
125,1,2,8.148605049698162,0.5372378333299918,4520.038994466362
117,2,2,1.9602932510209246,5.923811194002317,2300.704488366773
134,2,1,8.656547140148092,9.993599645701766,4331.829096806416
81,2,1,7.713770729938463,5.602485156228078,3376.342910272651
142,2,1,4.6766646364232525,4.7847801690052005,3410.324252547583
91,1,2,9.396442603899592,3.197263079405317,4106.109860410414
142,4,1,9.918365288116515,1.293173529985998,3909.1708256748843
87,2,2,2.845016290479135,7.337134347436988,1739.2671552932684
81,2,2,4.413057264674204,2.0067303750777414,1950.7566120890938
41,3,1,9.3380448123074,1.2412920103481153,2458.161954850895
68,2,1,7.494368956761495,4.275450331332074,1885.3817608300856
31,3,2,1.4328517956767892,7.973884195795065,1247.4862582304315
32,4,2,8.033630335762734,7.4761390263901815,2711.615145785678
142,1,1,8.451467984597429,0.6433378850001018,5413.743175626089
130,1,1,7.754517322887821,4.605922481857945,2515.2679903384965
142,4,1,8.195834178275641,5.272102303104572,3278.187323226691
85,1,1,8.426194090235175,6.481011841195639,4297.330475063885
110,4,1,2.677644881093297,6.5366567693879585,1985.7974313241768
88,4,2,3.1212257145849978,3.710502769627328,1937.2719360016397
142,4,2,6.7038270734815955,5.650704220634789,4997.276179173867
31,1,2,9.170795174162643,4.8625126500564555,4908.014246808131
31,3,2,3.8457692406684516,8.861483729580483,1675.5794884659495
121,4,1,6.29476008215551,5.349624813085511,2868.883394272947
83,2,1,7.146838570754191,4.4662184013068,4763.781871901979
116,1,1,5.067537411691353,4.104405951850322,2908.67638216887
130,4,2,7.424042093697934,5.76703481839131,4447.526088760474
125,4,2,9.097007007629559,8.059372096068888,5907.148182694348
126,2,1,6.616913897636539,5.430174754769797,3176.4825947903837
30,3,1,5.858029557231697,6.650386233297361,2460.9707848251746
48,3,2,4.948702078495051,7.404772092374597,1959.2475138958268
31,3,2,6.197376438155131,5.249664287799445,3254.3687977506634
82,4,1,4.198262066365563,4.325488860883157,3027.1408496475447
73,4,1,4.523338991813517,8.77898724083825,2990.1854014898404
119,4,2,5.786717317193566,4.233310231876132,3165.9705402457366
61,1,1,1.5995720115173526,4.673234220698317,1268.7751984047168
99,2,1,3.0612285183231673,9.904379002083594,2005.5724319753526
61,4,1,5.88564379552068,0.10235148340125734,3152.547231767369
148,2,2,4.883753288227983,1.9361818048095525,3381.2982929825457
97,2,2,3.995342073212359,3.901242510205285,1803.6475295794205
84,3,2,7.574942231283713,9.332640103310004,4745.72753718393
104,1,2,7.243458466630046,0.7932940868999632,2346.795804597568
85,4,2,2.5005768399404484,0.19390579292213095,2807.6269371690864
46,3,2,8.907662038360943,0.621569976174563,1988.2497500109182
67,3,2,5.458812637635691,0.9765797650748197,3257.3197507307773
53,4,1,7.673148200251409,0.4722080547419826,2204.6293521183984
98,2,1,6.158357643316498,4.849835135879397,4305.6525282942075
145,3,1,9.979233543314589,5.8494963515505445,4722.271793409322
127,2,1,7.771628080349404,2.7897010135831404,2771.1334363999317
99,1,1,7.362824151191131,4.043045101358792,2909.679439090535
