tamano_m2,num_habitaciones,num_banos,distancia_centro,antiguedad_anios,precio_venta
166.2041985,3,2,28.82494965,71,165025.7767
130.745886,5,2,23.02558253,62,179913.0162
116.1539,5,3,25.72860606,63,200843.1725
180.5838144,1,3,18.29039703,60,201840.2972
201.5499761,4,3,25.14453101,53,243352.6893
196.564006,1,3,23.64041531,91,237498.7304
108.0391238,5,1,11.62107349,93,187688.9541
134.5393812,2,1,16.78371391,72,149575.9558
166.5631716,5,3,24.2402171,94,190896.2229
198.7772564,4,1,1.858673659,57,334864.848
126.0412881,5,1,24.33833883,84,166543.7436
140.7170512,4,2,5.747699659,55,268405.5803
94.6832513,4,2,15.68316671,33,151514.3191
90.1896688,4,2,24.34412547,30,122813.4483
190.6262911,4,2,7.987721806,51,296533.3684
217.8120014,4,1,7.75131946,88,379694.1306
146.3994939,2,3,12.38154975,75,194491.7514
200.1766449,1,1,26.89196253,0,222350.6373
168.0818013,3,1,0.513062052,54,310973.8141
117.7440123,1,1,27.09080135,21,76658.86877
168.0697803,4,2,5.037307227,39,242244.581
226.9018283,2,2,29.70754809,0,283621.2367
148.208698,5,2,28.66798629,64,183474.3577
228.2321828,2,3,15.09291809,62,315111.7603
50,4,1,15.62524731,53,82402.85321
191.0951252,2,3,14.70570554,41,251161.4476
154.3523534,2,2,19.24558755,20,201075.11
135.0496325,4,3,3.176290216,78,225243.459
154.5880388,2,1,1.462229476,80,218670.9998
50.62155427,3,1,2.202236388,21,98888.82056
139.0164056,3,2,13.6087778,37,217350.1911
167.8556286,2,2,8.628664207,98,278708.8127
223.8947022,5,3,18.85016709,79,340079.9317
124.0864891,4,2,29.77704754,7,95181.89099
109.5753199,3,2,11.89653361,61,155710.5773
124.9121478,5,1,17.428317,46,181879.3266
195.7701059,2,2,12.76031493,16,300898.3942
166.4375555,5,2,25.4945142,16,233668.9967
123.5119898,1,1,27.1159739,89,126181.8414
175.6633717,3,1,26.38199056,12,224782.4981
154.8538775,2,3,29.24398104,16,207524.8345
198.4322495,4,2,1.311815962,37,327538.008
114.8973453,2,1,25.27457678,80,108409.157
133.6168927,4,3,22.6772791,77,188526.3324
130.3945923,2,3,7.246485077,44,188608.5519
76.82425259,5,2,28.71144275,5,72301.79458
164.8060139,5,2,4.871248883,34,273208.2321
163.0527636,5,3,20.54672285,13,230354.6645
150.2556728,1,1,7.134261396,71,215231.9635
138.2706433,4,3,13.22572914,60,174032.617
79.2314629,5,2,21.71521696,14,79782.14294
128.9677339,1,1,17.11807694,53,183752.2998
132.8642742,4,1,13.11130402,26,185260.5648
109.8861365,2,3,10.12698371,12,171048.5507
141.9357144,1,2,25.26995984,30,121310.7637
170.2025428,3,3,4.742523334,34,281158.7296
244.3092951,1,3,13.18803486,59,325719.7047
158.7288906,1,3,27.16084837,5,149349.0009
162.8775195,4,1,25.45256174,68,226097.0028
146.2777042,2,1,12.32778199,85,214084.5249
54.06143924,3,2,23.01169673,57,38509.97286
148.6743062,5,2,24.78324451,48,219050.1065
153.0115105,5,3,26.72217901,22,248016.5825
273.1621056,1,3,16.56292019,88,382535.9165
140.3819518,4,3,6.531596139,33,248971.734
165.0773671,4,2,8.031617757,25,272500.1913
148.2644115,5,1,9.222992884,46,253517.5859
91.56609812,3,1,18.01717318,4,110219.2398
207.1411407,2,3,1.467883912,89,317975.342
187.5966516,3,3,19.26325283,19,273823.0465
189.5515974,2,3,11.24845003,5,275104.7485
104.5306273,5,3,9.209633173,69,173051.0479
220.1397155,2,2,26.44514884,58,269277.8601
79.90744686,4,1,14.07007067,63,133063.1093
179.3428547,1,3,3.304064843,17,258048.8124
259.5227813,1,2,24.88902966,3,349200.653
100.4731837,5,3,1.905417094,16,222629.4526
121.6851135,4,3,21.93910211,13,184826.6041
154.9825683,3,1,23.33023354,77,165948.2242
124.8262173,4,3,10.90177687,12,173280.363
72.46682845,1,1,24.83124176,6,59200.52684
153.4281487,1,1,15.71195247,43,193157.1414
96.88481431,4,1,14.16716277,14,165113.2659
173.6796215,4,2,1.839396803,18,287390.5053
104.0287883,1,2,9.055861213,62,151677.9663
227.4967203,3,1,27.96479414,34,306638.9402
110.8373354,5,3,12.05880692,80,177173.3879
133.8969242,5,1,16.62766536,34,207500.9803
190.6758609,4,3,16.19463953,18,296469.2019
88.45678418,5,1,17.91771715,19,113702.6342
161.3729967,1,3,2.309263191,99,250953.6376
215.3571377,1,2,11.18419952,34,335133.0748
69.62583827,4,3,21.83228408,31,88185.98386
159.2316929,4,1,6.416527407,47,225979.4584
162.9941397,4,2,6.505562138,43,252629.9925
189.0911436,3,3,0.797672897,23,286055.1077
88.15246446,5,3,13.40571683,60,170816.7688
83.97716935,4,3,26.54066423,16,113425.8673
176.0970783,2,3,2.031077836,70,269024.9985
164.8492337,2,3,6.13800193,49,225698.6463
162.5246425,1,2,9.647493881,64,205378.583
167.3224105,5,2,22.08587973,98,212360.4372
115.9987639,4,2,19.39874999,31,161790.0479
161.6126849,2,2,12.77034519,35,228623.1786
164.6536237,5,1,22.89253371,12,257731.4739
114.2824291,1,2,18.48411484,69,108316.202
243.2887256,3,3,26.93320359,57,287569.7205
173.691646,5,3,24.6317891,13,225902.5323
90.43482514,5,2,7.95800138,36,164117.7365
182.8276804,3,3,8.50743804,78,263545.6452
101.2659165,5,2,4.198016036,67,180064.6557
189.3542302,1,3,10.44045941,39,260829.2954
207.929779,1,1,29.9865456,58,245139.8007
108.9658841,3,1,12.46965947,79,133500.534
198.1688065,4,2,7.004408823,91,300493.1417
170.6390463,2,2,22.99324509,15,228324.5059
191.103008,4,2,16.5028946,61,263646.19
244.8396491,5,3,4.913242761,3,425383.9929
137.7305942,2,2,11.73034559,44,199234.5598
112.3131918,3,1,12.72685661,89,150324.535
105.5242785,3,3,22.73797617,27,106984.5616
109.2094858,2,2,1.109805382,95,196080.297
146.1449145,1,3,8.436079581,65,250322.809
167.0575987,2,3,15.76909089,30,232455.6882
163.83454,5,2,8.430978902,2,259131.7758
191.3591625,1,3,19.0388044,7,254104.3846
150.6500946,3,1,14.71509064,23,232027.0728
222.6767039,2,1,11.17045252,14,310399.9447
136.7671583,4,3,28.50165449,42,163667.7903
286.0084583,4,2,19.14870523,30,422379.6545
181.2833674,5,3,4.333270482,72,333586.1967
107.1421222,4,1,17.02270507,44,161353.5427
96.4553751,2,3,23.53158967,65,112425.653
174.1236208,2,3,21.40044608,7,222058.7218
138.8268607,4,1,5.576632264,70,230548.7734
185.7000247,2,3,29.18638997,56,200351.6006
173.6618812,5,3,13.74000255,79,285383.3362
146.3585544,1,2,5.19123761,98,227388.5115
107.6603141,5,2,5.815774747,29,209310.4183
74.25763877,5,1,3.39793227,73,134244.4496
127.6742524,2,1,24.2037842,17,136425.4834
192.8199397,1,1,4.099899582,68,314460.535
160.7046872,2,2,4.191195086,92,233069.2367
87.71306106,3,1,25.58891264,38,103202.737
158.6590463,2,1,10.66582049,59,225968.9399
169.265869,2,1,1.410308177,97,248585.15
105.8071282,2,2,2.030911336,42,147324.9777
157.6862553,1,3,4.694028178,44,242879.306
152.9104359,2,1,6.795103765,22,231402.3599
92.85148511,1,3,20.12181273,68,126442.4829
167.889368,4,1,5.14112526,93,245606.8223
178.0392263,3,3,4.00679454,5,344933.8277
204.1525622,1,2,23.05921467,55,253627.4098
202.6901026,4,2,20.29613087,3,300103.3457
81.1165316,1,1,13.34206453,92,66387.16112
103.108748,1,3,16.70463826,22,131443.3334
175.7517634,3,2,9.7035286,5,282978.0778
175.6892975,5,1,14.7337624,31,286879.205
175.7523843,5,1,15.44684314,17,249321.6029
300,1,2,11.9234995,14,459565.1186
178.5445255,2,2,27.24388021,39,215513.4581
206.778282,4,1,0.973825017,95,345410.5259
197.7000882,2,3,23.57405226,72,242009.1302
182.5695626,2,3,4.169293522,73,263183.6105
134.2365378,1,3,24.02764714,83,139126.3578
187.948461,1,1,18.66940151,5,243660.398
111.3587393,1,2,25.37670368,62,70799.4325
138.1590697,1,1,3.376672606,66,214774.2948
125.7318226,5,2,16.98992871,10,215558.4405
154.093707,1,3,15.28209247,42,187300.9906
265.7329283,5,3,21.3326989,16,375949.5888
56.63674037,5,2,16.26157128,95,71111.16918
184.3130095,1,2,16.45166973,3,246992.407
69.36420644,3,1,13.17308034,62,81843.64846
126.4034067,4,3,9.610615508,67,201154.9069
204.4475298,2,1,14.72679866,80,275920.4528
153.214001,5,1,3.995524584,40,237469.0489
96.1127611,4,1,28.8646435,82,61109.29861
114.2348145,3,3,21.57511753,4,96381.31441
183.9798874,2,1,28.59777994,31,227827.3959
113.4816684,2,1,7.188457779,85,156961.6697
160.8229295,5,1,26.4405601,69,224069.7366
152.278592,1,1,24.35930454,34,140785.2144
117.4199826,3,1,20.47599617,21,145990.1322
257.1972045,5,1,18.93836099,64,375477.2539
181.6959511,3,3,9.838215125,83,260193.6314
50,1,1,24.58411816,21,20000
159.3227157,1,2,15.29470611,10,246017.382
116.9106768,5,1,2.591301489,76,235377.7775
192.6216667,1,1,9.729463245,2,266705.4649
110.3739631,4,3,28.09126441,8,144891.7043
144.2631779,2,3,25.59506769,59,153113.7503
175.2493639,5,2,29.46621809,75,199567.3196
193.2877597,3,2,19.02580479,86,292199.4553
89.98517965,4,3,7.801547158,13,130865.7504
133.2749382,5,3,5.303043965,96,224093.2015
126.2527344,1,1,6.013975998,17,184623.6502
117.3335384,1,3,1.083971921,72,216373.1234
238.272712,1,2,12.02512227,22,354865.4743
170.2490855,1,1,6.147116575,73,203887.2831
86.95580228,3,2,12.64383608,82,116047.1904
195.8930974,4,1,28.08233574,46,245813.8428
256.1078099,2,3,13.20093618,68,361392.1395
201.623263,3,2,26.40054266,46,266429.4487
74.0315017,3,1,18.36239062,86,45577.94215
125.7882964,2,1,7.790380863,29,176338.5837
213.3455575,2,3,10.9977154,24,326801.565
114.6165267,1,3,2.975626307,27,196189.4249
172.1909714,3,3,10.33714651,97,255863.407
188.7317027,5,2,20.48745789,24,271067.3363
103.6534764,2,1,2.627277241,73,155599.5574
147.0237322,2,3,6.55934155,77,235265.7161
50,4,2,11.75251072,57,79020.48352
98.78061793,5,2,29.47046134,93,80322.59197
137.3715924,5,2,23.65342378,40,162427.1656
87.6108409,2,3,22.13785902,24,65409.93586
231.6205652,1,3,3.927633218,77,374359.5645
78.4929311,4,1,23.53937886,98,88670.49678
127.9977757,5,1,23.66542994,47,164470.616
156.5370289,2,3,18.23252952,97,186632.105
222.0636645,5,2,29.71567257,9,290669.8788
78.20689244,4,2,10.09499022,98,139290.1101
208.1581876,4,2,28.26753722,74,300723.3399
150.5116531,3,1,27.48456789,10,164205.9174
100.9245674,2,2,0.838679463,84,184839.1232
173.1051737,4,1,13.77843753,20,259882.7063
159.9529848,3,1,29.32457488,85,165707.1739
119.9891561,3,2,3.542080191,44,230641.7793
153.4901042,5,2,16.65964848,6,238852.8965
130.7343202,5,3,29.37924646,80,162891.0296
155.6758673,3,3,16.88711501,63,220217.9345
183.1065337,5,2,6.099551438,63,271249.1589
229.3008408,4,1,17.67440529,1,341496.2683
88.10922506,1,1,6.530996932,75,101317.0063
256.6516687,4,1,15.83127576,41,345860.613
52.39561002,3,1,2.684245428,81,78997.93714
142.4107452,3,1,18.36173874,53,172423.1243
179.4158603,4,3,15.7453032,74,282685.5317
164.0495934,5,2,22.33476038,15,214794.3166
118.865024,5,3,19.1056639,17,166783.5955
139.5938875,3,1,16.71338492,98,179358.4417
125.3499533,2,1,20.84847605,58,112363.6263
120.5317622,5,1,4.74628645,89,190578.6487
192.4801049,4,1,18.06311001,15,243241.2925
167.8507743,5,2,5.577262783,5,312444.6023
115.3545202,4,1,27.80290513,56,117395.8026
194.9799938,3,2,2.515856093,46,315404.0655
165.364976,5,1,13.19605512,47,272379.5051
190.6431059,4,2,21.02602559,41,250241.2045
181.4814421,3,3,14.01165524,75,253947.4572
108.5502495,2,1,3.21680997,59,145248.3843
121.990948,4,2,16.82468098,76,146142.3046
187.3646803,2,3,19.42814131,3,238750.9386
180.5185133,2,1,21.26187317,1,221942.3426
148.9549203,1,1,11.51116453,89,178402.9762
155.8663692,5,1,17.12796915,58,231588.2893
213.8832448,4,2,13.79525101,26,306414.7752
120.4214306,2,2,20.32565314,26,150847.8399
177.3548691,1,3,17.71493054,78,231987.5378
139.8903674,3,2,16.00980848,71,178249.682
139.1159398,4,2,7.860968822,6,217796.5118
204.9388426,2,1,0.559546274,62,320031.2057
191.2708174,5,1,5.635409422,45,311941.6486
190.6754818,1,1,3.953448222,62,281159.9146
215.2739404,2,1,13.74799998,11,335864.2393
151.0501921,5,1,18.56161545,12,224863.1827
184.0976486,2,1,6.786007756,42,259603.8384
134.4866622,4,1,28.20218433,16,141105.648
166.2083176,4,3,0.697122812,62,272777.0754
143.4928473,4,3,23.28287995,80,155135.3049
154.8497982,1,3,18.9435407,35,212098.9474
179.7578513,4,3,11.51986663,84,228611.6006
109.0889658,5,1,1.98942386,7,221027.2735
254.6193638,2,3,19.01085387,68,328935.2059
99.69913093,3,1,11.87559863,89,120873.7962
89.29056936,5,3,28.11988061,79,80816.45937
207.9055437,5,2,16.48870721,35,344309.4871
189.5831347,4,3,28.21971958,27,249641.8553
181.2059909,1,3,7.004268957,92,273203.7499
181.4172755,2,1,21.90891436,46,248209.7073
149.3876614,1,3,18.70884612,75,181223.0632
105.1372814,2,2,22.31254278,29,91055.81838
153.7902279,2,1,6.832701987,22,226374.3809
116.1419144,1,1,20.11733823,15,111015.8967
198.7559867,5,3,15.1921916,13,304887.322
142.6471309,2,1,22.41333676,73,155238.2103
108.7251402,1,1,10.147817,70,130961.1464
133.9307079,2,1,26.75668225,51,143668.1983
170.6465727,3,1,2.986888781,36,285955.2786
121.8137724,5,1,24.3120849,28,156501.5003
108.8889802,4,1,25.90892896,66,125476.0618
162.1843606,2,2,24.60894319,14,185662.5142
162.2483286,3,3,15.62542863,99,247991.8035
124.6528412,4,2,13.43235691,46,176171.9654
126.4480847,4,1,29.88973745,45,159946.6444
161.6024969,2,1,7.260572561,51,205900.6858
77.59578293,1,3,16.63284099,18,80287.00626
79.62681128,2,2,20.284928,76,66765.86945
114.0777889,3,3,21.17559526,20,154169.7335
139.3276424,4,2,6.518727639,63,244071.6168
165.5453783,2,1,19.79282572,36,181751.6862
223.7678108,1,3,24.64190221,26,259366.3488
192.8829812,2,3,1.975548016,54,279559.6663
142.0030735,5,1,27.38987815,28,206638.6597
149.0491896,1,3,1.370369627,19,246614.7744
99.87353177,3,2,11.00114546,24,130319.4371
149.0743432,4,2,0.966489289,69,248050.1495
135.5670681,2,2,2.775782472,62,236258.4826
166.135928,1,2,27.37946441,35,174503.1142
108.6384528,5,1,10.96839451,1,178108.733
175.9673257,1,3,13.03076015,21,230032.774
226.6369457,5,2,6.852659251,95,339897.5944
144.5619926,3,1,18.11432522,15,218166.4894
170.0855861,4,3,18.04669483,17,286066.3264
184.5071996,3,3,11.47991156,68,254017.1766
129.9389764,2,1,10.32452872,53,206433.725
161.2046241,1,1,26.60644709,99,147439.8065
150.62962,5,2,11.80688507,29,255396.7348
154.8838049,5,3,15.05827927,44,271555.1457
111.3495108,1,3,8.857490492,18,158950.2628
151.2255087,1,1,23.70970035,86,146950.3236
174.8999146,2,3,12.22472063,33,270097.3292
222.5571804,3,2,15.65152587,12,302282.1362
197.9635413,5,3,7.974036517,42,352564.43
257.6591229,2,1,29.63595797,61,313236.9982
111.6326219,3,1,9.099124357,92,145196.5495
193.6160318,2,2,23.23690466,99,218829.9817
159.1671003,5,2,13.11112169,21,227548.0351
259.4901467,1,3,6.58341345,51,373561.5363
109.5850857,1,3,24.09170354,51,101621.7627
108.0139079,3,1,10.34140028,35,137770.7904
120.0303677,4,2,26.02320375,72,136666.6408
50,3,2,27.50008696,18,38358.08083
123.7122489,4,2,25.86480314,37,146304.5212
112.0433669,2,3,1.532733487,69,197921.3665
157.5196893,2,2,23.72751368,78,163354.1933
167.0877988,5,1,12.63451426,56,276595.8107
243.808542,4,1,26.27482615,19,330524.6286
197.5211919,5,3,19.31965075,8,332627.979
121.1548172,1,3,25.09247246,31,173539.1547
105.0792664,4,2,15.23323721,3,151914.3162
174.5959586,3,3,16.28325239,49,239662.9032
83.98833965,1,1,4.759435148,81,105579.3616
241.5729383,1,2,23.62762708,4,322590.5712
208.972006,3,1,12.87199354,19,332561.4278
126.5412174,1,2,15.25236349,86,133798.5659
64.34327355,4,3,23.66038257,74,73358.64795
217.6936187,5,2,18.1659393,36,322124.0644
144.2730077,1,2,6.43241246,21,225274.4563
211.8908156,4,1,17.91186344,57,327889.7869
70.27861706,2,1,12.52516931,67,74635.85291
120.0312489,4,2,14.35100349,92,135196.5095
150.262185,5,3,1.335182595,43,292665.7632
152.3490297,4,3,6.695865811,33,240181.8427
127.4967264,3,1,8.790623401,76,181810.9047
181.1424966,5,3,21.53232023,41,279657.401
96.61897853,2,1,0.839027962,8,171759.281
142.8810257,3,3,12.55892921,94,200810.3505
156.0147816,4,2,27.75879268,6,188028.1601
175.7219417,5,1,3.800478188,67,235783.6024
185.5807439,2,1,15.73451945,18,266533.9738
93.76789541,3,2,23.70241028,93,85885.57829
73.29429146,2,1,28.30467357,30,74294.14205
213.8838411,4,3,22.52991087,34,309396.5896
166.6157006,2,3,21.75668369,56,197630.9924
112.5756732,1,1,24.88139866,84,113756.7155
227.5575988,3,3,13.66293602,60,356370.1782
155.7837317,2,1,24.27241371,30,175477.7201
208.9648592,4,2,0.73494994,82,368715.3363
153.3759241,4,1,27.77455113,94,161834.0716
253.0373962,2,2,13.57754203,52,361616.4237
237.7670421,4,3,16.82471554,31,366404.5843
137.5517926,5,2,8.019026343,65,244966.2415
198.5785475,5,3,22.40465957,58,296484.2796
182.2687975,5,1,2.760756291,9,311667.7837
218.4315779,1,3,26.24275618,1,295593.0511
101.753827,2,1,24.92944646,65,87353.85463
184.302573,1,1,6.873773429,59,247651.992
202.9212243,4,2,24.37506975,87,252769.8679
62.06302568,1,2,23.69755313,16,77601.64697
90.83707437,4,2,19.15038963,95,94964.77409
50,4,2,11.51884522,15,113276.1689
136.5296583,3,3,8.509213248,15,198557.5138
185.8771128,5,3,7.337615914,45,322560.9303
225.1178526,4,3,9.898964402,38,361321.5547
153.704739,3,1,27.15497408,30,210516.7239
231.4307773,5,3,2.790402892,87,373286.9193
80.99492709,4,3,24.95170265,0,83023.99833
64.83087803,4,3,10.79225721,10,115539.3378
147.2226151,1,2,15.88718218,84,209668.4126
169.2032724,1,3,23.93732619,3,188709.7605
148.3652626,5,1,26.58910814,70,132012.2368
50,4,2,10.67105189,25,89182.20107
145.543998,2,1,14.1243827,49,210133.3073
84.77652497,1,3,12.72822391,11,91503.99707
183.4836274,5,2,0.890905488,94,330711.3682
168.3299123,4,1,9.230315221,80,233085.7031
103.0060107,4,3,14.0460824,96,145239.5981
124.3066541,2,1,12.62726146,74,173831.8431
97.03932391,5,1,21.79691221,91,93218.94119
146.8660451,4,1,11.85170671,95,214374.2142
197.757116,1,3,14.93660524,64,288325.3285
100.7136977,2,3,13.17345347,46,146828.8681
175.2023258,5,1,22.34847139,91,218145.5533
123.4871191,2,2,25.95768577,52,157331.9884
110.3563584,1,2,16.19072783,70,136130.2043
144.648482,5,3,23.78824973,1,173199.0138
98.23788388,2,3,9.25520712,23,167276.0768
122.3175347,3,3,16.4704035,3,167037.6066
90.10610537,1,3,10.68428363,18,128437.5781
248.2362566,1,3,12.7189273,25,374357.6831
151.7631776,1,2,22.10620901,74,155534.0477
115.0137246,3,3,26.50904323,39,97281.60493
160.6989955,3,1,4.084114037,49,284107.055
144.3835975,4,1,19.22185807,42,218801.4915
138.95152,2,2,17.67324232,74,168862.4328
180.708335,4,1,3.993243656,66,307951.2006
187.8753855,2,2,6.750882748,11,281972.6954
123.4749426,3,2,9.674573595,66,184928.0967
121.209088,3,1,5.424466589,26,192454.4733
136.2474151,4,3,7.690019734,53,219122.1818
50,5,1,8.394223566,65,99003.3809
74.24044689,4,1,10.40237807,48,91389.95964
218.3437134,2,2,22.60701836,15,281662.8984
232.2483857,4,1,17.37141001,1,347347.9379
137.548198,1,2,29.59427682,59,162501.4807
178.8278482,2,3,12.7347069,53,231086.9672
165.5625077,2,3,22.73901968,29,219737.7637
300,5,3,26.20831843,83,432378.0202
205.9787456,3,1,20.52986554,37,237444.1471
143.6041204,2,2,12.65000984,27,210266.7914
102.222978,3,3,22.73104161,24,142947.0437
69.67768399,4,2,6.508180564,95,127765.0379
160.1731818,1,2,10.16278887,9,226292.861
112.1824627,5,3,16.62721503,59,178256.8498
78.88731452,3,3,17.47457692,41,106104.135
117.6713558,2,2,1.153173526,39,161458.3663
95.92259982,3,3,28.38086857,96,88407.70052
234.3570818,2,2,21.0505045,76,295842.701
194.0819878,3,2,15.12326063,41,263456.7565
149.6013679,2,3,28.02725342,46,215819.6907
223.9972069,4,1,13.45331917,36,358488.1673
153.8684154,2,3,29.42284932,79,138730.6339
106.9357899,2,1,15.61240034,21,141299.2078
226.1562039,1,2,3.871430215,56,365580.5207
176.9455022,2,2,23.06162869,83,179709.3841
98.13769228,1,1,20.52748289,26,96963.75258
140.4830661,5,2,23.30310828,40,195296.7288
106.2190873,1,1,28.56753985,79,47336.1538
80.86001345,4,1,23.40643443,33,97061.72299
196.3088774,1,2,18.53442977,31,274984.9546
245.470832,5,1,25.79061262,89,358195.362
80.07162131,4,3,20.36076996,88,91437.84005
178.1484618,3,3,12.53951218,65,311637.0569
117.4678715,3,2,26.62578305,11,92965.12311
125.6437308,1,2,7.046063593,39,186651.7396
120.3803038,1,1,21.58191761,72,88178.81645
106.8004615,5,1,26.50612192,75,122485.9793
152.4260814,5,1,22.07383733,89,189179.4751
108.4524942,2,1,21.06962486,72,120207.4158
163.5228413,5,3,22.70282968,9,237838.1586
147.4880945,2,3,14.21912982,95,178055.0688
138.0525977,4,2,26.28803512,97,143608.9722
104.6218169,1,1,6.501376017,47,181677.7872
121.1614335,4,1,4.257899272,19,219038.9272
187.7695613,5,2,8.922509013,38,273244.2408
175.0458594,4,1,16.1815332,59,258239.9442
101.1222378,4,1,15.56157296,65,133105.1045
154.9666153,4,1,24.70766335,64,190618.9546
187.5693562,5,1,12.43477536,50,305447.4712
66.52973594,4,1,14.78816058,35,117094.6657
177.1680096,2,2,0.894346656,23,271292.7199
116.8688121,5,1,12.58730748,26,186746.4626
178.5299334,4,2,19.60933987,1,247844.6605
111.8370422,5,1,0.957495753,30,225820.3196
59.75589497,3,3,8.786017973,56,92429.69866
68.62287811,2,3,6.634712599,77,103215.209
152.4042473,4,3,1.738570153,65,259985.1253
162.9861251,3,3,14.63817265,28,237842.2794
104.7841687,3,2,5.86083715,14,210886.7618
181.9296229,5,2,22.42090542,11,311247.0414
66.92399689,3,1,25.51387257,27,60986.21949
146.6960101,2,3,16.59476289,83,186660.3308
89.44919001,2,2,29.4603666,23,39279.94999
117.4081946,1,1,13.78911786,20,130536.5743
152.3699336,2,1,15.6443622,9,202287.093
106.9793317,3,2,29.68192374,77,81721.96197
130.7722228,2,3,7.330678861,17,193568.2823
200.3146405,5,1,28.30510522,87,284664.4345
121.1554065,1,3,1.763707876,13,199417.8024
191.7846056,3,3,13.66841326,33,287435.9084
93.51465727,1,3,2.565103608,57,132692.8639
176.4902089,3,1,22.01242492,75,242248.9331
222.078431,5,3,18.44806361,21,334321.8832
50,1,1,21.34571077,69,20000
110.1552372,4,3,11.5471718,35,146976.3241
178.8536064,3,1,11.39971705,44,259059.2201
139.8477307,4,3,1.836918729,35,241219.6798
168.5572937,1,2,10.82337572,21,269857.4083
119.8007407,4,3,27.91400787,77,172437.0612
154.3294894,4,3,11.68718285,79,210927.0756
142.2161382,1,1,25.02534733,60,118805.1006
208.3891031,5,1,25.34860239,99,266211.4548
162.7210422,4,3,11.51061411,55,237228.963
166.8801331,4,2,19.14366607,88,229637.533
129.4061517,5,2,3.313462267,95,218636.371
125.6196888,4,1,3.558518132,32,221964.6256
128.3720906,4,2,1.935401078,44,248273.8031
169.7226071,4,3,17.63994525,35,228379.6447
128.950776,2,1,13.06909384,19,195323.1069
164.4887428,5,3,16.66695452,17,243759.2024
253.7700399,4,1,15.87165912,37,413609.7395
193.5562352,5,1,10.83098824,66,332060.9074
133.6988234,3,1,20.48546574,22,167430.2312
210.0606961,3,1,22.87580549,95,243191.9588
129.5962313,4,2,0.931533637,15,215502.4265
50,5,3,6.613647843,58,126031.6265
99.59568445,5,3,21.54045811,68,135564.097
56.46040395,5,3,11.90529509,67,119112.0584
132.4243258,2,1,20.04327643,20,203591.2388
150.920919,3,2,10.73539846,77,203367.5243
233.8218656,5,3,12.02727699,94,336248.2026
166.3463687,5,2,5.181026774,77,282427.6774
139.0449736,2,1,8.11781508,69,218309.2073
191.4702791,2,3,18.35964685,11,246117.2723
50,5,2,13.27831178,15,92857.55942
161.7807279,1,1,23.34192915,80,199046.1776
188.5432597,5,2,25.65125617,86,216003.5643
76.07068771,5,3,16.47856934,13,131776.6828
207.1877022,2,3,22.86888512,60,254372.836
166.9248204,2,1,9.553683139,70,235209.313
129.2356043,5,1,12.74165085,45,215824.1397
181.6390933,5,1,21.52694145,31,261093.9858
263.5346429,5,2,11.89325379,14,396617.7549
159.0933128,2,2,17.86089559,43,196432.3596
162.4110293,5,2,5.968496983,16,311042.9126
